Start_of_Year,Start_of_Month,Total Revenue,Prev Month Revenue,YTD Revenue
2015-01-01 00:00:00,2015-01-01 00:00:00,$585312.69,,585312.6900000001
2015-01-01 00:00:00,2015-02-01 00:00:00,$532226.28,585312.6900000001,1117538.9700000004
2015-01-01 00:00:00,2015-03-01 00:00:00,$643436.14,532226.28,1760975.1100000006
2015-01-01 00:00:00,2015-04-01 00:00:00,$653364.08,643436.14,2414339.190000001
2015-01-01 00:00:00,2015-05-01 00:00:00,$659325.94,653364.08,3073665.130000001
2015-01-01 00:00:00,2015-06-01 00:00:00,$669988.72,659325.9399999998,3743653.8500000006
2015-01-01 00:00:00,2015-07-01 00:00:00,$486114.93,669988.7199999999,4229768.779999999
2015-01-01 00:00:00,2015-08-01 00:00:00,$536452.77,486114.93,4766221.55
2015-01-01 00:00:00,2015-09-01 00:00:00,$344062.89,536452.77,5110284.4399999995
2015-01-01 00:00:00,2015-10-01 00:00:00,$404276.65,344062.89,5514561.09
2015-01-01 00:00:00,2015-11-01 00:00:00,$326611.22,404276.64999999997,5841172.309999997
2015-01-01 00:00:00,2015-12-01 00:00:00,$563761.67,326611.2199999999,6404933.979999997
2016-01-01 00:00:00,2016-01-01 00:00:00,$432425.86,563761.67,432425.86000000004
2016-01-01 00:00:00,2016-02-01 00:00:00,$474162.94,432425.86000000004,906588.7999999999
2016-01-01 00:00:00,2016-03-01 00:00:00,$471962.02,474162.94,1378550.8200000003
2016-01-01 00:00:00,2016-04-01 00:00:00,$494957.58,471962.01999999996,1873508.4000000006
2016-01-01 00:00:00,2016-05-01 00:00:00,$545535.02,494957.58,2419043.420000001
2016-01-01 00:00:00,2016-06-01 00:00:00,$533825.21,545535.02,2952868.6300000018
2016-01-01 00:00:00,2016-07-01 00:00:00,$815355.86,533825.21,3768224.4900000016
2016-01-01 00:00:00,2016-08-01 00:00:00,$804191.63,815355.8600000001,4572416.120000002
2016-01-01 00:00:00,2016-09-01 00:00:00,$952741.88,804191.6300000006,5525158.000000001
2016-01-01 00:00:00,2016-10-01 00:00:00,$1029819.30,952741.8800000008,6554977.299999999
2016-01-01 00:00:00,2016-11-01 00:00:00,$1133911.38,1029819.3000000017,7688888.680000003
2016-01-01 00:00:00,2016-12-01 00:00:00,$1635306.67,1133911.380000002,9324195.350000007
2017-01-01 00:00:00,2017-01-01 00:00:00,$1274377.03,1635306.6700000027,1274377.0300000024
2017-01-01 00:00:00,2017-02-01 00:00:00,$1339239.38,1274377.0300000024,2613616.4100000043
2017-01-01 00:00:00,2017-03-01 00:00:00,$1448594.08,1339239.3800000024,4062210.4900000053
2017-01-01 00:00:00,2017-04-01 00:00:00,$1527811.82,1448594.0800000022,5590022.310000007
2017-01-01 00:00:00,2017-05-01 00:00:00,$1768430.63,1527811.820000003,7358452.940000011
2017-01-01 00:00:00,2017-06-01 00:00:00,$1826984.91,1768430.630000002,9185437.850000013
